origins,destinations,path,free_flow_time
11,13,128361109#1 128361109#3 128361109#4 201238719#0 170018165#0 -224892361#8 -224892361#6 224892339#0 315358255#0 -315358257#2 -315358257#0.26 25117391#0 25117391#2 201950263#0 26677542#0 -26677417#1 -26677417#0 26677416#2 26677416#3 26677416#4 -40888351#2 40888354#0,3.131139915825496
11,13,128361109#1 128361109#3 128361109#4 201238719#0 170018165#0 -224892361#8 -224892361#6 -224892361#2 -224892361#1 286646456#1 315358255#0 -315358257#2 -315358257#0.26 25117391#0 25117391#2 201950263#0 26677542#0 26677542#1 201950250#0 201950250#1 201950250#2 40888351#0 40888354#0,2.8948626248103464
12,10,315358242#0 315358242#1 315358242#2 315358242#3 315358251#1 386687242 23166741#0 23166741#2 23166741#5 201201953#0 201201953#2 201201953#4 201201953#10 201201953#12 176550246 201238719#0 170018165#0 170018165#1 170018165#2 170018165#2.175 306240162#0,2.525291345618565
12,10,315358242#0 315358242#1 315358242#2 315358242#3 315358251#1 386687242 23166741#0 23166741#2 23166741#5 201201953#0 40888360#0 22724699#2 173203413#0 201201953#4 201201953#10 201201953#12 176550246 201238719#0 170018165#0 170018165#1 170018165#2 170018165#2.175 306240162#0,3.0090172621910978
12,10,315358242#0 315358242#1 315358242#2 -201950247#8 -201950247#7 -201950247#6 -201950247#5 -201950247#4 53396619#5 53396619#6 26677216#3 23166741#5 201201953#0 201201953#2 201201953#4 201201953#10 201201953#12 176550246 201238719#0 170018165#0 170018165#1 170018165#2 170018165#2.175 306240162#0,3.062338446676411
12,10,315358242#0 315358242#1 315358242#2 315358242#3 315358251#1 386687242 23166741#0 23166741#2 23166741#5 201201945#0 201201945#1 201201945#2 22724699#0 22724699#2 173203413#0 201201953#4 201201953#10 201201953#12 176550246 201238719#0 170018165#0 170018165#1 170018165#2 170018165#2.175 306240162#0,3.0312569139913426
13,4,-447569998#1 -447569997#0 129379918#0 -40888351#6 -26677416#7 26677539 -201950250#1 -201950250#0 -26677542#1 -26677542#0 -201950263#6 -25117391#2 -25117391#1 315358257#0 315358257#0.43 -612075153#1 -612075153#0 399835085#0 399835085#1,2.456670443555391
13,4,-447569998#1 -447569997#0 129379918#0 -40888351#6 -40888351#2 -40888351#0 -201950250#2 -201950250#1 -201950250#0 -26677542#1 -26677542#0 -201950263#6 -25117391#2 -25117391#1 315358257#0 315358257#0.43 -612075153#1 -612075153#0 399835085#0 399835085#1,2.4284591590415854
13,4,-447569998#1 -447569997#0 -315358252#1 -129379922 -315358246 -129379920#1 -129379920#0 -129379921#1 -129379921#0 129379968 -201950263#10 -201950263#6 -25117391#2 -25117391#1 315358257#0 315358257#0.43 -612075153#1 -612075153#0 399835085#0 399835085#1,2.044300427154303
13,4,-447569998#1 -447569997#0 129379918#0 -40888351#6 -26677416#7 -26677416#3 26677540#0 -26677541 26677540#2 -201950250#0 -26677542#1 -26677542#0 -201950263#6 -25117391#2 -25117391#1 315358257#0 315358257#0.43 -612075153#1 -612075153#0 399835085#0 399835085#1,2.5424000701792586
13,11,-447569998#1 -447569997#0 129379918#0 -40888351#6 -40888351#2 -40888351#0 -201950250#2 -26677539,0.9287942102687006
13,11,-447569998#1 -447569997#0 129379918#0 -40888351#6 -26677416#7 -26677416#3 26677540#0 -26677541 -26677540#1 -26677540#0 26677416#3 26677416#4 -40888351#2 -40888351#0 -201950250#2 -26677539,2.080270135411976
13,11,-447569998#1 -447569997#0 129379918#0 -40888351#6 -26677416#7 -26677416#3 26677540#0 -26677541 26677540#2 201950250#1 -26677539,1.3189656136032526
13,11,-447569998#1 -447569997#0 129379918#0 -40888351#6 -26677416#7 -26677416#3 26677540#0 26677540#1 26677540#2 201950250#1 -26677539,1.171191169052214
13,14,-447569998#1 -447569997#0 129379918#0 129379925 315358242#0,0.4346485750527712
13,14,-447569998#1 -447569997#0 129379918#0 -40888351#6 -40888351#2 -40888351#0 -201950250#2 -26677539 26677416#4 40888351#3 129379925 315358242#0,1.550674985616997
13,14,-447569998#1 -447569997#0 129379918#0 -40888351#6 -26677416#7 26677539 201950250#2 40888351#0 40888351#1 40888351#3 129379925 315358242#0,1.550975105665016
13,14,-447569998#1 -447569997#0 129379918#0 -40888351#6 -26677416#7 -26677416#3 26677540#0 26677540#1 26677541 -26677540#0 26677416#3 26677416#4 40888351#3 129379925 315358242#0,1.7137444898765841
14,3,-54169231#2 -54169231#1 -54169231#0 26677214#4 26677216#0 26677216#1 26677216#2 -53396619#6 -53396619#5 201950247#4 201950247#5 201950247#6 201950247#7 201950247#8 315358242#3 315358251#1 136436466 386687235,1.860619971530729
14,3,-54169231#2 -54169231#1 -54169231#0 26677214#4 26677214#5 201950250#0 201950250#1 -26677539 26677416#4 40888351#3 129379925 315358242#0 315358242#1 315358242#2 315358242#3 315358251#1 136436466 386687235,1.8266609451556002
14,3,-54169231#2 -54169231#1 -54169231#0 26677214#4 26677214#5 201950250#0 201950250#1 201950250#2 40888351#0 40888351#1 40888351#3 129379925 315358242#0 315358242#1 315358242#2 315358242#3 315358251#1 136436466 386687235,1.7987497806898138
14,3,-54169231#2 -54169231#1 -54169231#0 26677214#4 26677216#0 26677216#1 26677216#2 26677216#3 23166741#5 -174800513 201201950#0 201201950#1 201201950#2 201201950#3 201201950#4 386687239#0 386687239#1 202092676#0 386687235,2.033095311558749
15,1,-10427692#1 -285549250#1 -128361102#1,0.1597070182180205
15,1,-10427692#1 18809672#0 18809672#2 170425366#0 -18809672#6 -18809672#5 -18809672#4 -18809672#1 -285549250#1 -128361102#1,0.9602604865455961
15,1,-10427692#1 18809672#0 18809672#2 170425366#0 -18809672#6 -18809672#5 -18809672#4 22716072#0 22716073 26642362#3 -22716072#5 -22716072#3 -18809672#1 -285549250#1 -128361102#1,2.5921691175285866
15,1,-10427692#1 18809672#0 18809672#2 170425366#0 18809672#7 28111977#0 37681424#1 -18809672#5 -18809672#4 -18809672#1 -285549250#1 -128361102#1,1.3116600672562104
16,5,-32978638#0 32021112#0 51857516#1 -266565295#5,0.2099232061435085
16,5,-32978638#0 32021112#0 168702040#1 168702040#2 -24608846#1 -24608846#0 -160314345#5 -160314345#4 -24634417 386687239#1 28361235#0 202092675 315358245.27 315358248#0 315358253#0 315358253#1 315358253#2 402600768#0 402600768#1 51857517#0 51857517#0.33 51857517#1 51857516#1 -266565295#5,1.694644092338159
16,5,-32978638#0 32021112#0 168702040#1 168702040#2 -24608846#1 -24608846#0 -160314345#5 315358248#0 315358253#0 315358253#1 315358253#2 402600768#0 402600768#1 51857517#0 51857517#0.33 51857517#1 51857516#1 -266565295#5,1.0860939048045422
16,5,-32978638#0 32021112#0 168702040#1 168702040#2 168702040#3 168702040#4 168702039#1 -24634414#5 -24634414#4 24634415 -24634415 24634414#4 24634414#5 24634414#5.51 32999110#0 402600768#0 402600768#1 51857517#0 51857517#0.33 51857517#1 51857516#1 -266565295#5,1.2390377173187488
17,5,-18809673#6 -18809673#1.275 18813598#0 18813598#2 18813598#7 18813598#8 653473568#0 653473568#1 653473569#0 653473569#1 653473569#2 653473569#3 653473569#5 164051413 104010475#0 104012170 -32124745 -32124743 -32124744 -201089423#2 -201089423#1 -32999434#1 32999110#0 402600768#0 402600768#1 51857517#0 51857517#0.33 51857517#1 51857516#1 -266565295#5,2.8646166746036066
17,5,-18809673#6 -18809673#1.275 18813598#0 18813598#2 18813598#7 18813598#8 653473568#0 653473568#1 653473569#0 653473569#1 653473569#2 25145011#0 25145012#6 -25145013#0 653473569#5 164051413 104010475#0 104012170 -32124745 -32124743 -32124744 -201089423#2 -201089423#1 -32999434#1 32999110#0 402600768#0 402600768#1 51857517#0 51857517#0.33 51857517#1 51857516#1 -266565295#5,3.0890947163602664
17,5,-18809673#6 -18809673#1.275 18813598#0 18813598#2 18813598#7 18813598#8 653473568#0 653473568#1 653473569#0 653473569#1 -22716069#2 25145012#5 25145012#6 -25145013#0 653473569#5 164051413 104010475#0 104012170 -32124745 -32124743 -32124744 -201089423#2 -201089423#1 -32999434#1 32999110#0 402600768#0 402600768#1 51857517#0 51857517#0.33 51857517#1 51857516#1 -266565295#5,3.110800979859186
17,5,-18809673#6 -18809673#1.275 18813598#0 18813598#2 18813598#7 18813598#8 653473568#0 -28111977#10 25187895#0 25187896 25145012#4 22716069#2 653473569#2 653473569#3 653473569#5 164051413 104010475#0 104012170 -32124745 -32124743 -32124744 -201089423#2 -201089423#1 -32999434#1 32999110#0 402600768#0 402600768#1 51857517#0 51857517#0.33 51857517#1 51857516#1 -266565295#5,3.1741623359206894
18,2,201950247#3 53396619#5 53396619#6 26677216#3 23166741#5 -174800513 -201238718#1 -201238718#0 -315392062#4 -24693977#1 -24693977#0 -32999434#1 32999110#0 402600768#0 402600768#1 51857517#0 51857517#0.33 51857517#1 51857518#1 32978638#0,2.0119806597945153
18,2,201950247#3 53396619#5 53396619#6 26677216#3 23166741#5 -174800513 201201950#0 -24634411 -160314345#0 -315392062#4 -24693977#1 -24693977#0 -32999434#1 32999110#0 402600768#0 402600768#1 51857517#0 51857517#0.33 51857517#1 51857518#1 32978638#0,2.3801604731165327
18,2,201950247#3 53396619#5 53396619#6 26677216#3 23166741#5 -174800513 201201950#0 -24634411 160314345#1 160314345#2 24634414#2 24634416 315358253#1 315358253#2 402600768#0 402600768#1 51857517#0 51857517#0.33 51857517#1 51857518#1 32978638#0,2.398690505719927
18,2,201950247#3 53396619#5 53396619#6 26677216#3 23166741#5 -174800513 -201238718#1 -201238718#0 160314345#0 160314345#1 160314345#2 24634414#2 24634416 315358253#1 315358253#2 402600768#0 402600768#1 51857517#0 51857517#0.33 51857517#1 51857518#1 32978638#0,2.184812413086185
19,12,-26677542#0 201950263#7 129379967#0 129379921#0 129379921#1 129379920#0 129379920#1 315358246 129379922 315358252#0 447569997#0 447569997#1,1.1186731856169394
19,12,-26677542#0 -201950263#6 -201950259#6 -201950259#3 26677214#0 26677214#3 26677214#4 26677214#5 201950250#0 201950250#1 -26677539 26677416#4 40888351#3 -129379918#1 447569997#0 447569997#1,2.3087371305613678
19,12,-26677542#0 201950263#7 129379967#0 -315358250#1 -315358250#0 -379897806 -164078530 379897807 137685155#0 129379921#0 129379921#1 129379920#0 129379920#1 315358246 129379922 315358252#0 447569997#0 447569997#1,1.2687599196854082
19,12,-26677542#0 -201950263#6 -201950259#6 -201950259#3 26677214#0 26677214#3 26677214#4 26677214#5 201950250#0 201950250#1 201950250#2 40888351#0 40888351#1 40888351#3 -129379918#1 447569997#0 447569997#1,2.2808259660955814
20,3,26677213#0 26677214#0 26677214#3 26677214#4 26677216#0 26677216#1 26677216#2 -53396619#6 -53396619#5 201950247#4 201950247#5 201950247#6 201950247#7 201950247#8 315358242#3 315358251#1 136436466 386687235,2.158232234578497
20,3,26677213#0 26677214#0 26677214#3 26677214#4 26677214#5 201950250#0 201950250#1 -26677539 26677416#4 40888351#3 129379925 315358242#0 315358242#1 315358242#2 315358242#3 315358251#1 136436466 386687235,2.1242732082033684
20,3,26677213#0 26677214#0 26677214#3 26677214#4 26677216#0 26677216#1 26677216#2 26677216#3 23166741#5 -174800513 201201950#0 201201950#1 201201950#2 201201950#3 201201950#4 386687239#0 386687239#1 202092676#0 386687235,2.3307075746065165
20,3,26677213#0 201950259#0 201950259#4 201950263#0 26677542#0 -26677417#1 -26677417#0 26677416#2 26677416#3 26677416#4 40888351#3 129379925 315358242#0 315358242#1 315358242#2 315358242#3 315358251#1 136436466 386687235,2.679510609139264
21,17,24599188#0.94 172488482#0 -32124744 -201089423#2 -201089423#1 24693977#0 24693977#1 315392062#0 201238718#0 -201238724 24634510#0 24634510#1 24634510#6 24634510#7 24634510#9 24634510#16 -10427692#8 -10427692#7 -10427692#6 -10427692#5 -10427692#4 -10427692#3,2.7089187202085387
21,17,24599188#0.94 172488482#0 -32124744 -201089423#2 22716549#0 24634509#0 24634507 24634508 315392062#0 201238718#0 -201238724 24634510#0 24634510#1 24634510#6 24634510#7 24634510#9 24634510#16 -10427692#8 -10427692#7 -10427692#6 -10427692#5 -10427692#4 -10427692#3,3.533102014836685
21,17,24599188#0.94 172488482#0 -32124744 -201089423#2 -201089423#1 24693977#0 24693977#1 315392062#0 -160314346#1 -160314346#0 24634505 24634510#0 24634510#1 24634510#6 24634510#7 24634510#9 24634510#16 -10427692#8 -10427692#7 -10427692#6 -10427692#5 -10427692#4 -10427692#3,2.4573800917982114
21,17,24599188#0.94 172488482#0 -32124744 -201089423#2 22716549#0 24634509#0 24634509#1 160314351#0 160314351#1 24608845 24634505 24634510#0 24634510#1 24634510#6 24634510#7 24634510#9 24634510#16 -10427692#8 -10427692#7 -10427692#6 -10427692#5 -10427692#4 -10427692#3,2.8462473449629764
22,9,176550249#3 176550249#4 174800513 201201953#0 201201953#2 201201953#4 201201953#10 201201953#12 176550246 201238729#1 201238729#2 201238729#3,1.6741660667146625
22,9,176550249#3 176550249#4 174800513 201201953#0 201201953#2 201201953#4 201201953#10 201201953#12 176550246 201238719#0 137133006#0 175770996#0 201238729#3,1.8866630669546436
22,9,176550249#3 176550249#4 174800513 201201953#0 40888360#0 22724699#2 173203413#0 201201953#4 201201953#10 201201953#12 176550246 201238729#1 201238729#2 201238729#3,2.1578919832871954
22,9,176550249#3 176550249#4 174800513 201201953#0 201201953#2 201201953#4 201201953#10 201201953#12 176550246 201238719#0 137133006#0 137133006#1 201238729#1 201238729#2 201238729#3,1.8822354211663066
23,2,-24634413#2 -24634413#1 160314345#2 24634414#2 24634416 315358253#1 315358253#2 402600768#0 402600768#1 51857517#0 51857517#0.33 51857517#1 51857518#1 32978638#0,1.2601910886744907
23,2,-24634413#2 -24634413#1 160314345#2 160314345#3 160314345#4 315358248#0 315358253#0 315358253#1 315358253#2 402600768#0 402600768#1 51857517#0 51857517#0.33 51857517#1 51857518#1 32978638#0,1.2932369780165485
23,2,-24634413#2 -24634413#1 -160314345#1 -160314345#0 -315392062#4 -24693977#1 -24693977#0 -32999434#1 32999110#0 402600768#0 402600768#1 51857517#0 51857517#0.33 51857517#1 51857518#1 32978638#0,1.533497790764974
23,2,-24634413#2 -24634413#1 160314345#2 24634414#2 24634414#3 24634414#4 24634414#5 24634414#5.51 32999110#0 402600768#0 402600768#1 51857517#0 51857517#0.33 51857517#1 51857518#1 32978638#0,1.360209540979819
24,19,-160314345#5 -160314345#4 -160314345#3 -160314345#2 -160314345#1 -160314345#0 201238718#0 -201238724 -24634505,1.3206704712122428
24,19,-160314345#5 -160314345#4 -160314345#3 -24634414#1 -24634414#0 23166741#2 23166741#5 -174800513 -201238718#1 -201238724 -24634505,1.497557151010152
24,19,-160314345#5 -160314345#4 -24634417 386687239#1 28361235#0 202092675 315358245.27 315358248#0 315358253#0 315358253#1 315358253#2 168702039#1 32999434#0 24693977#0 24693977#1 315392062#0 201238718#0 -201238724 -24634505,2.187372674051622
24,19,-160314345#5 -160314345#4 -160314345#3 -160314345#2 -24634413#0 201201950#3 24634414#1 24634414#2 24634416 315358253#1 315358253#2 168702039#1 32999434#0 24693977#0 24693977#1 315392062#0 201238718#0 -201238724 -24634505,3.1657627485839543
